ULICA;LOKACIJA (OPIS);GRADSKA ČETVRT
Sesvetska Sopnica, Prelčeva 20;uz Prelčevu ulicu;SESVETE
Luka,Bistrička 1;uz prilaz parkirališta i objekta Vodoprivrede;SESVETE
Križanje Potočnica-Narcisa;sjeverna strana;SESVETE
144. brigade;Na početku ulice 144 brigade, Novi Jelkovec;SESVETE
Ulica Rimski put 6;iza kapelice, uz južnu stranu ceste, prije kućnog broja 1;SESVETE
Spoj Ninske i Zagrebačke ulice;zapadno od Doma zdravlja Sesvete;SESVETE
Dobrodolska cesta;nasuprot kućnog broja 5a;SESVETE
Vurnovečka;nasuprot kućnog broja 10;SESVETE
Vugrovec Donji;sjeverna strana križanja Bregovita-ul. Matije Gupca 15;SESVETE
Jesenovečka cesta 44;neposredna blizina okretišta busa;SESVETE
Ulica Kneza Adama;proširenje sa sjeverne strane zapadno od mosta;SESVETE
Ulica Lovre Sedinića, Vurnovec;Ulaz u ulicu Lovre Sedinića iz Stjepana Vojnovića;SESVETE
Brestovečka 55;;SESVETE
Brestovečka 2a;;SESVETE
Franjčevićeva ;ugao sa I.Dumovečki lug;SESVETE
Hukavčeva,Šašinovec;javno dobro;SESVETE
Ivice Perića 11;Iver naselje;SESVETE
Marochinijev put 3;prostor između Marochijevog puta i ulice Turčinski put, (prošireni prostor, javno dobro);SESVETE
Nazora Vladimira 6;ugao sa Budimskom;SESVETE
Prigorska 80,Glavnica;sjeverno od objekta mjesne samouprave;SESVETE
Selčinska 19;;SESVETE
Šimunčevečka cesta 12;iza okretišta autobusa;SESVETE
Ulica Bedema ljubavi 5d;;SESVETE
Varaždinska ulica 2, S.Kraljevec;;SESVETE
Vatrogasna ulica;križanje Vatrogasne ulice i Livadarske ceste, uz napušteni poslovni prostor;SESVETE
Između Bačke i Banatske ulice;;SESVETE
Ulica Breza;nasuprot kućnog broja 26;DONJA DUBRAVA
Spoj Štefanovečke i ul. kneza Branimira;;DONJA DUBRAVA
Resnički put;ispred kućnog broja 57;DONJA DUBRAVA
Vrpoljska 10;objekt Mjesne samouprave;DONJA DUBRAVA
Spoj I. Retkovca i ulice Breza;;DONJA DUBRAVA
II. Resnički gaj;ispred kućnog broja 8;DONJA DUBRAVA
Sopnička ulica 65;;DONJA DUBRAVA
Cerička 3;;DONJA DUBRAVA
Štefanovečki zavoj 10;kod Plodina;DONJA DUBRAVA
Dankovec, Slanovečka cesta 19;uz objekt Mjesne samouprave;GORNJA DUBRAVA
Miroševečka cesta 110;;GORNJA DUBRAVA
Stara Oporovečka;kod taxi stajališta;GORNJA DUBRAVA
Novačka-Plavnička ulica;;GORNJA DUBRAVA
Križanje Novačke ulice i ulice Pesteri;;GORNJA DUBRAVA
Branovečka cesta;kod okretišta busa u Jalševcu;GORNJA DUBRAVA
Dubrava 35-37;bliže trgovini LIDL;GORNJA DUBRAVA
Raskrižja ulica Risnjačka i Stara Oporovečka;jugozapadna strana;GORNJA DUBRAVA
Markuševečki Popovec;sa ulicom Čoćki  lokacija ZO se nalazi u Gradskoj četvrti Podsljeme;GORNJA DUBRAVA
Ulica Vile Velebita;nasuprot kućnog broja 40 kod Konzuma;GORNJA DUBRAVA
Spoj ulice Klin i Trnovčica;;GORNJA DUBRAVA
Dubečka ulica;kod starog okretišta BUS-a;GORNJA DUBRAVA
Miroševečina 53;na kraju ulice;GORNJA DUBRAVA
Miroševečka cesta 2;parkiralište groblja;GORNJA DUBRAVA
Novoselečki put 181;;GORNJA DUBRAVA
Oporovečki vinogradi 20;;GORNJA DUBRAVA
Poljanički prilaz ;ugao sa Avenijom Dubravom;GORNJA DUBRAVA
Trg Sv.Marije Čučerske 2;između objekta MS i groblja;GORNJA DUBRAVA
Remete, Ulica Gospočak;nasuprot kućnog broja 5;MAKSIMIR
Bukovačka cesta;nasuprot kućnog broja 151;MAKSIMIR
Nasuprot Krešićeve 32;;MAKSIMIR
Hondlova;križanje s Alejom A. Augustinčića;MAKSIMIR
Barutanski jarak;nasuprot kućnog broja 94;MAKSIMIR
Bulvanova 11;kod Konzuma;MAKSIMIR
Konzum na Kozjaku;;MAKSIMIR
Petrova ulica;nasuprot kućnog broja106a;MAKSIMIR
Heinzelova;nasuprot kućnog broja 14, ispred trgovine Gorenje;MAKSIMIR
Križanje Svetošimunske i ulice Čret;kod Konzuma;MAKSIMIR
Bulvanova 20;ugao sa I.Ravnice;MAKSIMIR
Čret 9;kod dječjeg igrališta;MAKSIMIR
Gorice;križanje Gorice-Rim;MAKSIMIR
II.Požarinje 15;kod dječjeg igrališta;MAKSIMIR
Kosa ;pored Doma zdravlja;MAKSIMIR
Kratki dol;ugao sa Vinec;MAKSIMIR
Krijesnice;kod parka;MAKSIMIR
Maksimirska 58;;MAKSIMIR
Oboj 18;kod Konzuma;MAKSIMIR
Rendićeva 28a-28b;zelena površina;MAKSIMIR
Ružmarinka 23;plato;MAKSIMIR
Šeferova 5;križanje sa Hegedušićevom;MAKSIMIR
Švarcova 3;;MAKSIMIR
Trg O.Keršovanija;na križanju Kuhačeve i Eisenhutove;MAKSIMIR
Gračanska cesta;nasuprot kućnog broja 89;PODSLJEME
Šestinski trg;parkiralište nasuprot groblja u Šestinama;PODSLJEME
Bidrovečka cesta ;kod okretišta autobusa u Bidrovcu nasuprot kućnog broja 70;PODSLJEME
Vidovec 51;kod okretišta autobusa Vidovec;PODSLJEME
Vidovec 31;kod Mjesne samouprave Vidovec;PODSLJEME
Brežovanka 2a;iza zgrade Doma zdravlja;PODSLJEME
Šestinski vijenac;uz zgradu DVD-a Šestine;PODSLJEME
Šestinski vrh 63;nasuprot kućnog broja 63;PODSLJEME
Markuševečki Popovec;sa ulicom Čoćki;PODSLJEME
Vida Ročića 147;Markuševečki Popovec kod trafo stanice;PODSLJEME
Vidovec 198;;PODSLJEME
Križanje Gajdekove i Vramčeve ulice;;GORNJI GRAD
Križanje ulice Medveščak sa ulicom Kamenjak;;GORNJI GRAD
Rokfelerova;Zelena površina nasuprot kućnog broja 55;GORNJI GRAD
Pantovčak 106;;GORNJI GRAD
Medveščak;kod kućnog broja 106;GORNJI GRAD
Pantovčak 145;;GORNJI GRAD
Vinogradska 4;;GORNJI GRAD
Park u Radničkom dolu;;GORNJI GRAD
Tkalčićeva ulica;nasuprot Kaptol centra;GORNJI GRAD
Biskupa Galjufa;ugao sa Petrovom;GORNJI GRAD
Hercegovačka 14;ugao sa Jadranskom;GORNJI GRAD
Hercegovačka 111;;GORNJI GRAD
Horvatovac 58;;GORNJI GRAD
Kraljevec 22;okretište autobusa;GORNJI GRAD
Medvedgradska 2;kod Gliptoteke;GORNJI GRAD
Nova Ves 48;;GORNJI GRAD
Pantovčak 50;;GORNJI GRAD
Petrova ulica;kod Petretićevog trga;GORNJI GRAD
Pod zidom;kod parking automata;GORNJI GRAD
Tkalčićeva 71a;;GORNJI GRAD
Trg Josipa Langa;kod benzinske stanice;GORNJI GRAD
Ulica Ambroza i Klotilde Vranyczany;Vranyczayjeva livada kod DHMZ-a;GORNJI GRAD
Ulica Pavla Radića 74;kod Ilirskog trga;GORNJI GRAD
Vlaška;ugao sa Palmotićevom;GORNJI GRAD
Voćarska ;ugao sa Posilovićevom;GORNJI GRAD
Zeleni dol 11;;GORNJI GRAD
Branimirova 4;prema peronima, lijeva strana ulaza u poštu;DONJI GRAD
Križanje Martičeve i Vojnovićeve ulice;;DONJI GRAD
Varšavska 18;istočno uz ogradu škole J.J.Strossmayera;DONJI GRAD
Trga žrtava fašizma;južna strana, kod kućnog broja 12;DONJI GRAD
Savska 25;ulaz u dvorište Studentskog centra;DONJI GRAD
križanje Domagojeve i Ulice kneza Borne;južni dio;DONJI GRAD
J. Žerjavića 2;;DONJI GRAD
Deželićeva;kod križanja sa Kačićevom;DONJI GRAD
Ulica Ljudevita Posavskoga 13;kod kbr. 13;DONJI GRAD
Križanje Bauerove i Martićeve ;ispred broja 14f;DONJI GRAD
Crnatkova 6;;DONJI GRAD
Ilica;križanje sa F.Petrića;DONJI GRAD
Jukićeva;križanje sa Pierottijevom;DONJI GRAD
Medulićeva 33;;DONJI GRAD
Neznane junakinje 1;sjeverno od zelene površine;DONJI GRAD
Petrinjska;križanje sa Boškovićevom;DONJI GRAD
Praška 9;ugao sa Trg Nikole Zrinskog;DONJI GRAD
Prilaz Gjure Deželića 67;prostor ispred platoa na križanju Primorske i Prilaza Gj. Deželića;DONJI GRAD
Trg kralja Petra Krešimira IV. 19;;DONJI GRAD
Ulica Nikole Tesle;ugao sa Gajevom;DONJI GRAD
Varšavska;ugao sa Gundulićevom;DONJI GRAD
Ulica Ivana Cankara;kod ulaza u školu sa lijeve strane;ČRNOMEREC
Ilica 175;;ČRNOMEREC
Trg Francuske republike ;kod okretišta tramvaja;ČRNOMEREC
Vrhovec-Vinogradi;;ČRNOMEREC
Jelenovački vrh – Vrhovec;kod željezničke pruge;ČRNOMEREC
Šestinski dol 52;;ČRNOMEREC
Sveti Duh 52;uz parkiralište;ČRNOMEREC
Kustošijanska;kod kružnog toka;ČRNOMEREC
Lukšić Gornji;ugao sa ulicom Himper;ČRNOMEREC
Mikulići 189;istočno od kbr. 189;ČRNOMEREC
Petra Zrinskog;kod željezničke pruge;ČRNOMEREC
Ulica Republike Austrije 38 Plato kod Hrvatske pošte;Plato kod Hrvatske pošte, do ormarića za signalizaciju ;ČRNOMEREC
;;ČRNOMEREC
Bizek;okretište autobusa 131;PODSUSED-VRAPČE
Ugao Bolničke i ulice Majke Terezije;;PODSUSED-VRAPČE
Bolnička 94;;PODSUSED-VRAPČE
Ugao Medpotoki-Šublinov brijeg;;PODSUSED-VRAPČE
Gospodska- Putine;;PODSUSED-VRAPČE
Stjepana Ladiše 3;;PODSUSED-VRAPČE
Križanje Stjepana Ladiše i Perjavice;;PODSUSED-VRAPČE
Jačkovina;iza kućnog broja 50;PODSUSED-VRAPČE
Crnojezerska - Jovinovačka;;PODSUSED-VRAPČE
Ulica Gajnice – Grintičke ulica;plac Gajnice;PODSUSED-VRAPČE
Crnojezerska 11;;PODSUSED-VRAPČE
Peruanska 6;;PODSUSED-VRAPČE
Podsusedski trg;okretište BUS-a;PODSUSED-VRAPČE
Vilova Stipana;ugao sa Vrapčanskom, kod DZ;PODSUSED-VRAPČE
Vrapčanska 123;ugao sa ulicom Potok, nasuprot Jalšine;PODSUSED-VRAPČE
Vrapčanska 150;ugao sa Majdakovom, teren uz potok;PODSUSED-VRAPČE
Vrapčanska 206;kod Kukoljine, teren uz potok;PODSUSED-VRAPČE
Zelena magistrala 8 ;kod trafostanice;PODSUSED-VRAPČE
Ulica Jurija Šižgorića i Vida Došena;;STENJEVEC
Križanje ulice Špansko i Maršanići;;STENJEVEC
Cesarićeva 65-67;;STENJEVEC
Mike Tripala 8;most do Plavenskog puta;STENJEVEC
Kaljska i Gustava Krkleca;;STENJEVEC
Milana Rešetara 2 i 4 ;kod trafostanice;STENJEVEC
Matije Divkovića i Tušilovečke;;STENJEVEC
Dinarski put 1d;;STENJEVEC
Križanje ulice Drage Ivaniševića i I.B.Mažuranić;;STENJEVEC
Antuna Šoljana 6;;STENJEVEC
Čepinski put 46;ugao sa Kopačevskim putem;STENJEVEC
Gervaisova 22;kod trafostanice;STENJEVEC
Ivančana Dubravka 4;kod mosta potoka Vrapčak;STENJEVEC
Oranice 40;ugao sa Medarskom ;STENJEVEC
Poljačka;ugao sa Radgonskom;STENJEVEC
Topića Mimare Ante 43;križanje sa M.Matošeca;STENJEVEC
Vrapčanska putina;ugao sa Donje Vrapče;STENJEVEC
Zagrebačka cesta 160;;STENJEVEC
Zagrebačka cesta;ugao sa Joze Martinovića;STENJEVEC
Hudobička;nasuprot kućnog broja 30;BREZOVICA
Raskrižje Desprimske ulice i poljskog puta;;BREZOVICA
Kupinečki Kraljevec, Kraljevečka c. 73;zemljište uz parkiralište Mjesne samouprave;BREZOVICA
Cvetki 26;parcela uz autocestu Rijeka Zagreb kod naplatnih kućica;BREZOVICA
Trpučanska cesta 28;zemljište kod Mjesne samouprave Trpuci kod DVD-a;BREZOVICA
Vušni vrh Dragonožec, Dragonožečka cesta 32;Parcela uz ulicu;BREZOVICA
Strmečka cesta;zemljište kod okretišta autobusa;BREZOVICA
Horvaćanski trg 2;Zemljište kod Mjesne samouprave;BREZOVICA
Lipnička cesta 1. odvojak ;Parcela uz cestu;BREZOVICA
Havidička cesta;zemljište uz prilaznički put;BREZOVICA
Donjodragonoška cesta 30;kod MS;BREZOVICA
Širanovići 57;ugao sa Palijaški ogranak;BREZOVICA
Jakuševec, A.Brdariča;nasuprot kućnog broja 18;NOVI ZAGREB ISTOK
Šišićeva ulica 5;;NOVI ZAGREB ISTOK
Zaprudski otok, B. Magovca;nasuprot kućnog broja 63;NOVI ZAGREB ISTOK
Zaprudski otok, Sv. Mateja 91;kod DVD Hrelić;NOVI ZAGREB ISTOK
S. Gradića -V. Fellera;nasuprot kućnog broja 13;NOVI ZAGREB ISTOK
Oreškovićeva 37a - 37e;;NOVI ZAGREB ISTOK
Ksenija Kantoci;nasuprot kućnog broja 3;NOVI ZAGREB ISTOK
Jakuševec,Tišinska;kod igrališta;NOVI ZAGREB ISTOK
Turinina;preko puta Porezne uprave;NOVI ZAGREB ISTOK
Julinska cesta;ugao sa ulicom Mladosti;NOVI ZAGREB ISTOK
Huga Ehrlicha 13;;NOVI ZAGREB ISTOK
Ulica Mladosti I.odvojak;kod željezničke pruge;NOVI ZAGREB ISTOK
Ulica Zulejke Stefanini Tućan;iza ugostiteljske škole;NOVI ZAGREB ISTOK
Velikopoljska ulica;ugao sa Solinskom;NOVI ZAGREB ISTOK
Lanište, Blato;do hotela, nasuprot kućnog broja 13;NOVI ZAGREB ZAPAD
Ulica Zlatareva zlata 87-89;;NOVI ZAGREB ZAPAD
Siget 18a;;NOVI ZAGREB ZAPAD
Lanište 26;;NOVI ZAGREB ZAPAD
Ugao Karlovačke i Pogačićeve;;NOVI ZAGREB ZAPAD
Kupinečka 34b, Blato;ispred;NOVI ZAGREB ZAPAD
Aleja Pomoraca 23;pokraj;NOVI ZAGREB ZAPAD
Trnsko 23a;;NOVI ZAGREB ZAPAD
Hermanova 37;ulica uz igralište;NOVI ZAGREB ZAPAD
Froudeova 3;preko puta benzinske stanice;NOVI ZAGREB ZAPAD
Horvatova;ugao sa Oreškovićevom;NOVI ZAGREB ZAPAD
Hrastovička 34;;NOVI ZAGREB ZAPAD
Hrašćanska 87;kod igrališta;NOVI ZAGREB ZAPAD
Ježdovečka 24;;NOVI ZAGREB ZAPAD
Ježdovečki odvojak 2;;NOVI ZAGREB ZAPAD
Malomlačka ulica 91;;NOVI ZAGREB ZAPAD
Odranska 82;;NOVI ZAGREB ZAPAD
Pilinka;Hrvatski Leskovac;NOVI ZAGREB ZAPAD
Puškarićeva;Ugao sa Hrastovičkom;NOVI ZAGREB ZAPAD
Remetinečki gaj 3;pokraj autobusne stanice;NOVI ZAGREB ZAPAD
Remetinečkih žrtava 1;;NOVI ZAGREB ZAPAD
Sisačka cesta;ugao sa Burićevim odvojkom;NOVI ZAGREB ZAPAD
Cvijete Zuzorić ;južno, nasuprot kioska kod pothodnika.;TRNJE
Nalješkovićeva ulica 45;;TRNJE
Ulica Grada Vukovara 238;kod Dione;TRNJE
Cvijete Zuzorić ;južno, nasuprot kućnog broja 15;TRNJE
Ulica grada Vukovara 239;jugozapadno;TRNJE
Ulica Grada Vukovara 226;jugozapadno;TRNJE
Koranska ulica 34;;TRNJE
Miramarska c. 36;južno;TRNJE
Korčulanska ulica 1;parkiralište;TRNJE
Karašička;ugao sa Grgecovom, izvan ograde dječjeg igrališta;TRNJE
Lastovska 23;prema Gruškoj ulici;TRNJE
Odranska 3-9;;TRNJE
Trnjanski nasip;pored Veslačkog kluba;TRNJE
Veslačka ulica 17;;TRNJE
VI. Trnjanske struge 28;istočna strana;TRNJE
Vrbik 6;južna strana ulice, nasuprot sportskog igrališta;TRNJE
Ulica Dragutina Golika ;nasuprot Reto centra;TREŠNJEVKA SJEVER
Dragutina Golika;nasuprot zgrade T-com-a;TREŠNJEVKA SJEVER
Hanamanova ulica 9;;TREŠNJEVKA SJEVER
Ugao Klanječke i Pušćanske;uz sportski centar Concordie;TREŠNJEVKA SJEVER
Ugao Drenovačke i šetelište Jurija Gagarina;;TREŠNJEVKA SJEVER
Magazinska ulica;prostor iza autobusne stanice na početku ulice;TREŠNJEVKA SJEVER
Ugao Ul. Huga Badalića i Ul S.S. Kranjčevića;;TREŠNJEVKA SJEVER
Anina ulica;kod Konzuma;TREŠNJEVKA SJEVER
Ugao Krapinske i Čakovečke;;TREŠNJEVKA SJEVER
Baštijanova;ugao sa Vitezićevom;TREŠNJEVKA SJEVER
Bosiljevska 40;;TREŠNJEVKA SJEVER
Jankomirska 16;zelena površina;TREŠNJEVKA SJEVER
Nehajska 32;ugao sa Crikveničkom;TREŠNJEVKA SJEVER
Park stara Trešnjevka 1;;TREŠNJEVKA SJEVER
Zagorska 55;;TREŠNJEVKA SJEVER
Ladislava Štritofa 1;sjeveroistočno;TREŠNJEVKA JUG
Braća Domany 8;;TREŠNJEVKA JUG
Ulica Hrvatskog sokola ;kod ulaza na Jarunsko jezero;TREŠNJEVKA JUG
Ugao Klekova-Našička;jugoistok;TREŠNJEVKA JUG
Petrovaradinska ulica ;jugoistok;TREŠNJEVKA JUG
Josipa Prikrila 13;;TREŠNJEVKA JUG
Ujevićeva ulica;kod kućnog broja 13;TREŠNJEVKA JUG
Josipa Prikrila 16;;TREŠNJEVKA JUG
Majstora Radonje 15, Srednjaci;preko puta ambulante;TREŠNJEVKA JUG
Devčića Šime;ugao sa Bernardijevom;TREŠNJEVKA JUG
Jarnovićeva ;Prečko 44;TREŠNJEVKA JUG
Kutnjački put 21;;TREŠNJEVKA JUG
Marice Barić 23;;TREŠNJEVKA JUG
I. Petruševec II.- IV. odvojak;;PEŠČENICA - ŽITNJAK
Andrilovečka;;PEŠČENICA - ŽITNJAK
Nade Krmpotić ;prostor između auto salona Kia i zimske baze Zagreb. c.;PEŠČENICA - ŽITNJAK
Vukomerec 24;pored Agape pekare;PEŠČENICA - ŽITNJAK
Trg Stjepana Konzula i Ivanićgradska;;PEŠČENICA - ŽITNJAK
Savica-Šanci, ulica Gardijske brigade Tigrovi;ispred Konzuma;PEŠČENICA - ŽITNJAK
Planinska – Livadarski put;iza autobusne stanice;PEŠČENICA - ŽITNJAK
Kanalski put;zelena površina na zatvorenom odvodnom kanalu;PEŠČENICA - ŽITNJAK
Budakova 12;;PEŠČENICA - ŽITNJAK
Bužanova 12b;;PEŠČENICA - ŽITNJAK
Črnkovečka 11;;PEŠČENICA - ŽITNJAK
Heinzelova 47a;kod Mercatora;PEŠČENICA - ŽITNJAK
Ivanjorečka cesta 5;kod crkve;PEŠČENICA - ŽITNJAK
Ivanjorečka cesta 20;križanje s ulicom Ranci;PEŠČENICA - ŽITNJAK
Milke Trnine 5;;PEŠČENICA - ŽITNJAK
Motovunska;ugao s Brsečkom;PEŠČENICA - ŽITNJAK
Racinova 6;;PEŠČENICA - ŽITNJAK
Velikogorička 12;;PEŠČENICA - ŽITNJAK
Žitnjak 61;;PEŠČENICA - ŽITNJAK
Župančićeva 4b;lijeve garaže;PEŠČENICA - ŽITNJAK
